,Recall,PositiveRating,PerfRatio,Impact,Asian,Black,White,5_o_Clock_Shadow,Bald,Bangs,Blond_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,Male,Mustache,No_Beard,Sideburns,Wearing_Hat,Wearing_Lipstick,Wearing_Necktie,Young,top,right,bottom,left,Old,Masculine,Baby-faced,Competent,Attractive,Energetic,Well-groomed,Intelligent,Honest,Generous,Trustworthy,Confident,Rich,Dominant,NewsID,Market % of US,% Af-Am,% Hispanic,% Asian,Gender_Annotated,Race_Annotated
01225-KGO-Carolyn_Tyler.png.jpg,0.54,0.58,3.9,31,-3.45042273657414,-2.73418826136954,-1.41833357341958,-8.92542011804636,-13.5173620927753,-1.81305151577579,-7.08915655176428,-3.90266565546418,-0.701967487067185,-1.98997950276997,-4.19123458430185,-9.72284776345792,-9.05219047059714,-0.360088335423974,-5.34418772077586,-10.7217440553452,7.27030232050981,-9.24650666656193,-4.85655087977664,1.54764125453546,-7.38994816550944,-1.38714851105383,36,262,222,77,-0.354940886916094,-0.200005982392051,0.445949689312889,-0.17864945719957,0.004709127475622,0.232442336557734,0.004353123721686,-0.144345119999918,0.052640979490777,0.087242668779853,-0.008996653911279,-2.03570734649827E-05,-0.181055449270104,-0.094071155824271,2,2.18%,7.50%,17.19%,21.97%,Female,Black
01226-KGO-Alan_Wang.png.jpg,0.49,0.53,3.41,26,6.38944954125516,-5.66294347704191,-5.72653557642671,-3.42284237349854,-5.64479235456917,-5.79622714443626,-9.9683393023142,-2.27652418208348,-2.08597043245427,-3.47125495279013,-5.63796181978161,-5.24022109048478,-4.61953710338425,-10.3075682958576,11.866404391406,-5.15152986684903,3.30380888791533,-8.65316717197443,-4.34900824829923,-9.74885130396549,0.205102448690501,-0.242074586844228,36,262,222,77,-0.093343277744994,-0.478595753103517,0.243106617831813,-0.336991547941177,-0.412759848702112,0.009077961791885,-0.189124789649286,-0.129563255776731,-0.005589811635202,0.068802929830191,-0.115284632564827,-0.255151401284165,-0.147367449591335,-0.282176620169414,2,2.18%,7.50%,17.19%,21.97%,Male,Asian
01229-KGUN-Steve_Nunez.png.jpg,0.55,0.45,2.06,25,-0.981165897049406,-4.51585532034598,-2.53158580939397,-3.49745451921566,-4.60866935030386,-8.2527153478253,-7.68721774896573,-1.32027393758854,1.52426459334955,0.045122459083445,-10.7260465562582,-8.78446882731243,-3.98890086820667,-9.31556101177517,5.15319274663766,-7.76616072154758,5.09268298584409,-6.06507783553642,-3.20838692314361,-7.39720725527254,-1.34683985945328,-1.7880731425705,19,266,242,43,-0.135238743348028,0.054862067881907,0.211694032001592,-0.218662808862354,-0.114675955107273,0.086078430649811,-0.04541493014276,-0.279989921780012,-0.208588853805832,-0.063235041677212,-0.264652746662368,0.124487231576673,-0.099113592134506,0.133307199102912,2,0.38%,1.07%,2.99%,1.38%,Male,White
01230-KGUN-Jennifer_Waddell.png.jpg,0.76,0.6,4.35,46,-4.8647929571327,-6.2926741201088,1.50406581937545,-14.7177076167155,-13.4375124574172,-2.55636210459011,-2.21626842712995,-6.96248771728382,-7.97387507942059,-7.40852106673318,-10.7189045919701,-14.3977054783361,-11.9265927268658,3.11042836774018,-10.4509808562719,-15.561378756236,11.345523170098,-13.3206582427241,-4.32106132779421,4.35393700869454,-11.1563032362554,3.08750484554811,36,262,222,77,-0.434500911197742,-0.059400288224793,0.166772257433743,-0.068578927253505,0.285632367337672,0.469101554370513,0.126343126192259,0.035043147947593,0.155801944503763,0.143409269903011,0.180233516696857,0.139772924671024,-0.057336973520506,-0.045498865449791,2,0.38%,1.07%,2.99%,1.38%,Female,White
01232-KMBC-Kelly_Eckerman.png.jpg,0.8,0.58,3.51,46,-6.65781604008995,-4.07767521390025,3.23394497528324,-11.8649989378247,-13.5089711952076,1.67238265398559,1.36395175625009,-7.93991192097322,-6.60289230562326,-5.14064150642606,-14.1225797965533,-13.278011123295,-5.07325332618091,0.914966218493158,-8.71486860325805,-14.3164545749185,7.86530951409497,-11.5651623405512,-6.95368141353095,2.80422190945149,-9.43163067651648,-1.32739348508886,19,266,242,43,0.033514653885373,-0.103302385381745,0.125617755260559,-0.073281077930008,0.039503871487504,0.191212568149678,0.10090875171966,-0.011507953325356,0.091576562454599,0.021344514923499,0.031758280096321,0.003040569450703,-0.038230378185112,-0.055845195553034,2,0.81%,11.68%,5.70%,2.18%,Female,White
01233-KMBC-Kris_Ketz.png.jpg,0.68,0.56,3.5,38,-6.5360679798086,-7.2344392790235,3.61333577188732,-4.08599298245379,-5.11285669129166,-8.08437338716389,-3.88743291366041,-8.1968261219256,0.395672382086902,0.140818744169668,-6.25647347893645,-6.9208859715977,-2.84253473809653,-8.64147996856161,5.76470364810538,-8.30519245963517,4.45727590399069,-7.52956803137498,-5.67942531832408,-8.10829592693849,-1.21883467154502,-2.94946958243637,36,262,222,77,-0.386194613877751,-0.225155945312317,0.515021183393312,-0.135576524401693,0.018706364726507,0.036704694172704,-0.023480264008333,-0.188742590992714,0.029611667786447,0.132827898736302,0.081521686181584,-0.091759206379698,-0.140254112655997,-0.126771163856615,2,0.81%,11.68%,5.70%,2.18%,Male,White
01234-KMBC-Larry_Moore.png.jpg,0.84,0.67,4.5,56,-5.55566755363086,-7.52134611164255,4.6526995283776,-4.41370127586848,-1.80863146905561,-8.82141398231182,-5.2203255363921,-0.834135444139269,-0.290875218916492,-0.995007870763099,-2.84255744409558,-5.38498370997255,0.417476843362102,-7.57805765826071,5.50475509379701,-5.46956626432453,4.09189067893186,-7.9207371199126,-5.67224938327565,-7.29704464661516,-0.266716838829606,-4.39692258497699,19,266,242,43,0.206492234278316,0.163087412351431,-0.142023711439505,0.059148575634289,0.025304895197568,0.076739140359354,0.020487375500334,0.011439978948706,-0.041262317280538,0.039234171428542,-0.058804710812574,0.131200465392308,0.122935506897462,0.155575308302042,2,0.81%,11.68%,5.70%,2.18%,Male,White
01235-KMBC-Lara_Moritz.png.jpg,0.73,0.55,3,40,-6.05056191883322,-5.32359666118395,1.84384555881751,-11.9121974723731,-15.9526704275573,-3.15106336451511,-4.19306016618817,-6.2183636682593,-6.81131951537564,-7.59108242952379,-10.8882625893175,-14.1537774530372,-9.53140700800887,1.98842329243406,-9.70710670274348,-16.8020429706542,9.3943022219301,-13.0122406790315,-0.832518272494595,2.24689534594979,-12.3595977311038,2.72455102470924,19,266,242,43,-0.23355652570177,-0.183160064983765,0.221417035637225,-0.213740285743775,0.110427755781874,0.291791230661865,0.066957960306681,-0.12898726269275,-0.032863444589617,-0.030038418637274,-0.051025333215474,0.027307891870196,-0.124415581272556,-0.037318692022842,2,0.81%,11.68%,5.70%,2.18%,Female,White
01237-KMBC-Donna_Pitman.png.jpg,0.63,0.48,1.95,30,-6.00353706377424,-4.42125675175717,0.264180400689369,-7.1446489165992,-12.8612981379373,-4.99631118011475,-5.57156284999934,-4.48378378503925,-6.49581921141898,-7.13023618243547,-16.7279475011965,-9.76482607675321,-12.320788168244,0.403819134739055,-6.79800392620805,-10.878308970819,6.78300944614606,-9.12986832226821,-4.41962915278298,1.89364978658228,-8.20110902238141,2.42439404355926,36,262,222,77,-0.130781839365396,-0.014652182511405,0.151622934302364,-0.227243958856964,-0.014658034177491,0.251462146326722,-0.040205208821036,-0.206682479642994,-0.058696930996709,-0.023923881612928,-0.054283428090863,0.027076543921621,-0.212583474400106,0.017177369853523,2,0.81%,11.68%,5.70%,2.18%,Female,White
01238-KMSB-Gina_Trunzo.png.jpg,0.43,0.44,1.91,19,-6.80275083732055,-6.92535350913841,1.77671213359489,-10.704524379638,-11.2837357900659,-4.1184562900306,0.873412958694873,-4.11168046361297,-6.74826880943148,-8.37475663715851,-9.18892284827881,-8.30203829024157,-8.80639440893033,1.40525488130234,-10.0272168415735,-11.9921682345541,6.50853873689742,-9.30425501709258,-5.19211109192331,2.28863150880239,-8.84392639231376,3.16965098203796,19,266,242,43,-0.228432154557335,-0.187040683071355,0.455359040368986,-0.257416994093359,-0.027199020964669,0.079438643679581,-0.051774326333497,-0.11826476001673,0.0934017326425,0.165876219040731,0.066688909412272,-0.07669929442606,-0.220778558647048,-0.130347026873917,2,0.38%,1.07%,2.99%,1.38%,Female,White
01239-KNTV-Laura_Garcia-Cannon.png.jpg,0.51,0.57,3.35,29,-8.48510625862099,-5.21571692018949,1.6778152358045,-12.82426579796,-16.3973049777019,-2.46465752327437,-3.52546166678501,-6.15786679082176,-6.85737286120279,-6.19737413235773,-10.8488908513736,-15.1381083729022,-10.362219294979,1.25991597380702,-7.56721502671087,-14.8698240348303,9.90992333867465,-13.7180191662952,-3.94367359487652,2.33154349895515,-11.2179832020156,2.65639620487753,36,262,222,77,-0.308646977917436,-0.102106886389337,0.147288179963972,-0.218045033610217,0.006978793545716,0.170135798588796,-0.047989437492497,-0.120282817966119,0.012743958304683,-0.037787976304966,-0.064237403790075,0.022582392896046,-0.128271877306042,-0.039829448382447,2,2.18%,7.50%,17.19%,21.97%,Female,Hispanic
01240-KNTV-Jon_Kelley.png.jpg,0.37,0.59,2.6,22,-2.87315246361757,-2.68846824054481,-2.41974244843457,-4.56853181233204,-7.3473784579056,-10.083512099241,-5.90146382232444,-5.67269249937489,-5.87135579990651,-7.56135209659677,-7.86520356298754,-5.8560087848743,-7.1300589178001,-8.60699059814691,3.11442562716824,-7.11926064974146,3.68850437529857,-8.54752459083602,-7.56953048031174,-8.44278505989393,-3.45706211897232,2.87129257307722,36,262,222,77,-0.270439256774628,0.215718476798717,-0.094393274343979,-0.087226251757668,0.154754256768093,0.406009526355804,0.124254076916642,-0.189052138602214,-0.185196042872271,-0.161771534277084,-0.196139063449733,0.390099245859087,-0.068882921231736,0.293082515032732,2,2.18%,7.50%,17.19%,21.97%,Male,Black
01241-KNTV-Tony_Kovaleski.png.jpg,0.17,0.58,3.71,10,-8.96183016003224,-9.04975830692202,6.1338836957821,-3.62673067470961,-1.72592623173098,-9.67315540238512,-6.25598418734661,-3.75132959131488,-1.5561468274807,-1.93813407634526,-6.24231283451665,-7.24223712672924,0.293333627373337,-11.4214818299024,7.95319290768991,-4.88449116852727,2.97965249515576,-7.33020088531248,-6.78800798048797,-11.5396282674475,0.191252815516983,-4.95169968809426,19,266,242,43,-0.055172177053964,0.022616961072828,-0.01252494013991,-0.05369641332255,0.025280607489959,0.077619482297426,-0.044407917367258,-0.056539133587178,-0.08459186703977,-0.019165268401528,-0.031432738794817,0.093741248220502,0.066177474793864,0.042239606738181,2,2.18%,7.50%,17.19%,21.97%,Male,White
01243-KNTV-Raj_Mathai.png.jpg,0.68,0.59,3.85,40,-0.347200489617634,-3.55485869066039,-0.911305490337227,-4.14606453308628,-3.70003863864816,-10.3830460177202,-6.13324845816844,-3.14424907487648,-4.28339008194229,-5.47431223519275,-7.99499790365593,-6.08989682050308,-6.9482577206444,-8.07531250915311,4.09582471498209,-7.68979470442075,3.37268579049974,-9.37267173791817,-5.08947161084562,-7.91006997105201,-3.65121769477331,3.32334361051014,19,266,242,43,-0.16797817050617,0.190726269937739,-0.109809639253992,-0.04780246266717,0.088397277590322,0.305041089894178,0.087248633938701,-0.13856367895454,-0.14856707668387,-0.160884537367074,-0.153285995076299,0.314411383365419,-0.089301042029803,0.235353863259318,2,2.18%,7.50%,17.19%,21.97%,Male,Asian
01245-KOCO-Anita_Blanton.png.jpg,0.61,0.5,2.33,31,-5.48520401025708,2.50063518433116,-4.19291590703092,-8.10809450796872,-11.2636718150244,-3.4888208051672,-3.96482726980862,-3.97853151970709,-2.85827683669165,-4.23239947876654,-7.83728485590264,-8.48744246437409,-8.96957913543517,2.26601220534614,-7.02534339746603,-10.096754376885,7.49989031072321,-10.8270093659419,-3.66558486032478,2.46814923013097,-6.96701066262358,2.34027966530305,36,262,222,77,-0.251844509467254,0.035055243849635,0.084710445201522,-0.317019033840524,-0.050969564244351,0.443306419283574,0.028494496294871,-0.264652983264529,-0.167476594978879,-0.130625167882692,-0.244214059741815,0.137526074491392,-0.233197438308684,0.141365955845984,2,0.63%,8.72%,7.75%,2.21%,Female,Black
01248-KOCO-Maggie_Stokes.png.jpg,0.34,0.49,2.19,17,-8.54540631156473,-4.48922055402135,5.64356519310663,-13.9108328760844,-12.8533601505968,-2.86707776527488,1.45582991372891,-8.58698211523778,-7.00059620001193,-6.10844430210467,-11.8981288356971,-12.9770219667684,-7.2431643520649,-1.1071064841547,-7.16372632483887,-11.9143768298789,9.48948632751223,-11.1654351092935,-7.25762731212903,-0.35012228713022,-12.0605794368656,1.56169080238137,36,262,222,77,0.041572091793694,-0.166592989258666,0.14264657567527,-0.024179878073293,0.144131935044722,0.135149404577581,0.169862085131781,0.042969689251456,0.134554503693999,0.080752474180783,0.129924630059776,0.037079758292256,0.078913362684807,-0.072903378464905,2,0.63%,8.72%,7.75%,2.21%,Female,White
01249-KOKH-Jaime_Cerreta.png.jpg,0.37,0.42,1.4,16,-8.71039127147009,-5.16922816638173,3.65272851955328,-12.5972743107403,-12.6464160465787,-3.76602015054412,3.0138952170314,-7.19866887597189,-6.17401389456813,-6.28156866353885,-9.69367885089859,-15.5796780650871,-6.76146596761786,1.17927994824202,-9.66783266591227,-18.5539688237033,8.94894138844525,-13.8468266642488,-6.5006560803713,1.91794686294118,-10.9332896710026,2.2446336453502,36,262,222,77,-0.141257227196738,-0.189741229753818,0.364574606151764,-0.088424131659971,0.14398465637174,0.096692018261367,0.073954241385608,0.00071588032832,0.114892782965398,0.174883136863624,0.130734842661637,-0.106825217226845,-0.006669715009392,-0.067998551901427,2,0.63%,8.72%,7.75%,2.21%,Female,White
01250-KOKH-Liz_Dueweke.png.jpg,0.46,0.39,1.18,18,-5.34765318705615,-2.37190824329824,2.22114022706825,-13.2798801852608,-13.8309222513766,-2.92943531150881,1.87148605147262,-6.35746049998376,-7.81177572858988,-7.08808316283818,-12.399614941316,-13.6948953496193,-7.8338623132094,3.09711678341313,-10.6536927952877,-13.9332199704,8.95330047506976,-11.7078193396146,-5.79168789403202,3.85635508486846,-13.9498018419187,4.20483966215845,43,291,266,68,-0.283522913233667,-0.049089921184222,0.134741180225358,-0.149358444888558,0.163195584646686,0.388828686712887,0.068307792910208,0.031731393788258,-0.002506710935302,0.091840708937843,-0.026928166737291,0.16338306697143,-0.04054997391424,0.124801204714249,2,0.63%,8.72%,7.75%,2.21%,Female,White
01252-KOKH-Joe_Gumm.png.jpg,0.3,0.38,1.11,11,-6.1941634468229,-5.36956421805453,2.70195368263313,-4.48809381576905,-6.66648548948893,-8.51403591780866,-3.86721401434693,-7.75966603405528,-5.23322911882963,-4.5237833991258,-9.60313223981137,-9.87249222624934,-6.57870123044289,-10.943776208153,6.23064285846005,-11.087226262047,6.05219561807606,-10.2512020432727,-6.19163065893496,-9.73448659005385,-3.4239693955949,1.93825673175506,19,266,242,43,-0.253274262984812,0.169572743158926,0.098595084372219,-0.061757951944923,0.216170291374043,0.324524427499324,0.0841549583483,-0.139960415896592,-0.175907667213042,-0.202082838423255,-0.171376663651277,0.136802760042769,-0.116799286538543,0.140594938896181,2,0.63%,8.72%,7.75%,2.21%,Male,White
01254-KOLD-Scott_Kilbury.png.jpg,0.57,0.54,2.93,31,-11.4245940751509,-6.79309102099129,5.88277573138917,-2.0656514960195,-3.99959593624339,-10.5035516540938,-2.75453504924941,-11.5066824901451,-1.84062356148717,-1.87795569992732,-8.57355812050245,-0.94876025750017,-0.89710607784601,-13.3916034991906,8.43875455802262,-1.88058858642644,0.803797108234551,-3.26548811823889,-6.51224337803816,-12.3991427903327,-1.30847666874277,-1.73768032129859,19,266,242,43,-0.025946965662248,0.449488589785293,-0.179859365330039,0.07730188059466,0.267088343772273,0.064905101982759,0.114611114533339,-0.052083337874986,-0.067586016963611,-0.045729458800764,-0.017024955790919,0.294693980237382,0.06060311346223,0.352437205589881,2,0.38%,1.07%,2.99%,1.38%,Male,White
01256-KOLD-Kayna_Whitworth.png.jpg,0.53,0.64,10.64,34,-4.50038067055403,-5.33762842408467,3.56588426646648,-11.3180565647898,-10.8553213521268,-6.85028909950213,1.2688894516514,-7.4464313306114,-7.50064158053891,-6.58305091590404,-7.78031904961582,-10.684170629363,-7.15385924903922,1.4093692861033,-8.59787301337213,-10.2992706344729,8.66915528350818,-10.5565310992091,-8.44509289780094,2.17899807093179,-10.2313896254787,4.4365874943698,19,266,242,43,-0.088709011807382,-0.111578443916677,0.135706930675572,0.028049150327983,0.108424644229115,0.21163910495756,0.094604227762998,0.102370393495274,0.109751905613826,0.133578922481516,0.090161953838796,0.031161328742997,-0.010525404714633,-0.05392572881506,2,0.38%,1.07%,2.99%,1.38%,Female,White
01258-KOLR-Sonya_Kullmann.png.jpg,0.52,0.58,3.37,30,-8.61636790736156,-9.24115347676347,5.77723149714337,-12.3550410401152,-12.1006599282654,-4.33397869300286,1.01236797874669,-11.0631663828636,-6.75053282063275,-6.97128140711804,-6.20834530886197,-11.8294690322964,-9.5632769693196,-1.13516795127913,-6.69621132647336,-11.2653210002984,7.69311996355999,-10.4999961728408,-5.25747018784722,-0.279630908733415,-10.2434208527685,1.1839035351672,36,262,222,77,-0.193465352494931,-0.321033023258689,0.36709705107735,-0.182476202977057,-0.006417135689389,0.098335011149864,-0.065500584972021,-0.041564042474009,0.235480954538976,0.108234184348821,0.233483574733413,-0.124816632241358,-0.199225657247467,-0.241096064075509,2,0.36%,6.75%,6.57%,1.80%,Female,White
01260-KOLR-Joy_Robertson.png.jpg,0.62,0.61,3.59,38,-7.55182424732833,-9.24145558517226,7.23416576267229,-10.7812779549041,-10.1677012484754,-1.33457880627815,1.31157698395581,-9.19733320984012,-5.78517933655586,-5.99819847825812,-6.19424652724441,-11.1046979678721,-6.65081207058367,-2.22544507658725,-5.31276580746759,-11.188994900994,7.15336199771883,-8.68775037626228,-4.92490289639264,-1.24033468226306,-9.3258533531464,-0.659161773072797,19,291,242,68,0.23283126285747,-0.138485969761934,0.011335701562766,-0.090556850138822,-0.074406099967518,-0.020935320782071,-0.049852118236719,0.034321290247505,0.165235561652668,0.062441336159433,0.13191054518806,-0.070804007380097,-0.038431065036878,-0.104334684869663,2,0.36%,6.75%,6.57%,1.80%,Female,White
01262-KPIX-Ken_Bastida.png.jpg,0.74,0.59,4.48,44,-6.60586833452183,-6.94695864546155,4.51660842149013,-3.84729667638211,-1.43965832579538,-9.36469468042836,-7.33208852018513,0.295826078460695,-2.20845704842458,-1.70665204759229,-7.21529682366259,-7.0817799688126,-0.13711788032438,-10.9220269649667,8.51875684278434,-6.46101200641466,4.14824958750899,-7.91327518633758,-4.08487653295141,-10.7777170141514,-0.123276638802407,-3.69125094827294,36,262,222,77,0.129734768776344,0.292563160294123,-0.232188029672034,0.080047302430996,0.077958958900108,-0.068855787480597,-0.035606698329921,-0.031354802901991,-0.060981945048945,-0.021694669017496,-0.056002744204581,0.153184135245194,0.070097746287436,0.192478100983734,2,2.18%,7.50%,17.19%,21.97%,Male,Hispanic
01265-KPIX-Dana_King.png.jpg,0.75,0.61,5.05,46,-5.01550734309029,-2.27832454701463,-2.15471204387541,-9.13499148479369,-11.7509391828612,-4.66942245866217,-3.16983560263207,-5.55261398755241,-3.81030330543088,-4.52370863752909,-13.7631767123341,-13.5919630948345,-3.93357519351796,-0.262891226273082,-4.71710447622903,-12.6162204234915,7.26008628502244,-11.2800245042866,-3.41768312382037,0.521839831874575,-8.98585771579537,-0.227996393741241,36,262,222,77,0.122456029583027,0.111679636373632,-0.232124013262808,-0.083037222476321,0.031188258366247,0.327437428995625,0.070735837346188,-0.152803690349121,-0.188486067096715,-0.154215508885819,-0.161378102138851,0.222845544884534,-0.056132234723667,0.227086332391554,2,2.18%,7.50%,17.19%,21.97%,Female,Black
